surah,ayah,tanzil_word_count,qac_word_count,delta_tanzil_minus_qac,status,qac_to_tanzil_word_offset
13,34,14,14,0,count_match,0
13,35,19,19,0,count_match,0
13,36,25,25,0,count_match,0
13,37,20,19,1,tokenization_difference,
13,38,21,21,0,count_match,0
13,39,8,8,0,count_match,0
13,40,13,13,0,count_match,0
13,41,16,16,0,count_match,0
13,42,18,18,0,count_match,0
13,43,15,15,0,count_match,0
14,1,20,16,4,basmala_offset,4
14,2,14,14,0,count_match,0
14,3,16,16,0,count_match,0
14,4,19,19,0,count_match,0
14,5,21,21,0,count_match,0
14,6,26,26,0,count_match,0
14,7,11,11,0,count_match,0
14,8,13,13,0,count_match,0
14,9,37,37,0,count_match,0
14,10,33,33,0,count_match,0
14,11,29,29,0,count_match,0
14,12,17,17,0,count_match,0
14,13,16,16,0,count_match,0
14,14,10,10,0,count_match,0
14,15,5,5,0,count_match,0
14,16,7,7,0,count_match,0
14,17,16,16,0,count_match,0
14,18,22,22,0,count_match,0
14,19,14,14,0,count_match,0
14,20,5,5,0,count_match,0
14,21,34,34,0,count_match,0
14,22,44,44,0,count_match,0
14,23,17,17,0,count_match,0
14,24,15,15,0,count_match,0
14,25,12,12,0,count_match,0
14,26,13,13,0,count_match,0
14,27,18,18,0,count_match,0
14,28,12,12,0,count_match,0
14,29,4,4,0,count_match,0
14,30,12,12,0,count_match,0
14,31,21,21,0,count_match,0
14,32,25,25,0,count_match,0
14,33,9,9,0,count_match,0
14,34,15,15,0,count_match,0
14,35,13,13,0,count_match,0
14,36,15,15,0,count_match,0
14,37,26,26,0,count_match,0
14,38,18,18,0,count_match,0
14,39,13,13,0,count_match,0
14,40,9,9,0,count_match,0
14,41,8,8,0,count_match,0
14,42,13,13,0,count_match,0
14,43,9,9,0,count_match,0
14,44,26,26,0,count_match,0
14,45,14,14,0,count_match,0
14,46,12,12,0,count_match,0
14,47,11,11,0,count_match,0
14,48,10,10,0,count_match,0
14,49,6,6,0,count_match,0
14,50,6,6,0,count_match,0
14,51,10,10,0,count_match,0
14,52,13,13,0,count_match,0
15,1,10,6,4,basmala_offset,4
15,2,7,7,0,count_match,0
15,3,7,7,0,count_match,0
15,4,8,8,0,count_match,0
15,5,7,7,0,count_match,0
15,6,8,8,0,count_match,0
15,7,8,8,0,count_match,0
15,8,9,9,0,count_match,0
15,9,7,7,0,count_match,0
15,10,7,7,0,count_match,0
15,11,8,8,0,count_match,0
15,12,5,5,0,count_match,0
15,13,7,7,0,count_match,0
15,14,9,9,0,count_match,0
15,15,8,8,0,count_match,0
15,16,7,7,0,count_match,0
15,17,5,5,0,count_match,0
15,18,7,7,0,count_match,0
15,19,11,11,0,count_match,0
15,20,8,8,0,count_match,0
15,21,11,11,0,count_match,0
15,22,12,12,0,count_match,0
15,23,6,6,0,count_match,0
15,24,7,7,0,count_match,0
15,25,7,7,0,count_match,0
15,26,8,8,0,count_match,0
15,27,7,7,0,count_match,0
15,28,12,12,0,count_match,0
15,29,9,9,0,count_match,0
15,30,4,4,0,count_match,0
15,31,7,7,0,count_match,0
15,32,8,8,0,count_match,0
15,33,11,11,0,count_match,0
15,34,5,5,0,count_match,0
15,35,6,6,0,count_match,0
15,36,6,6,0,count_match,0
15,37,4,4,0,count_match,0
15,38,4,4,0,count_match,0
15,39,10,10,0,count_match,0
15,40,4,4,0,count_match,0
15,41,5,5,0,count_match,0
15,42,11,11,0,count_match,0
15,43,4,4,0,count_match,0
15,44,8,8,0,count_match,0
15,45,5,5,0,count_match,0
15,46,3,3,0,count_match,0
15,47,10,10,0,count_match,0
15,48,8,8,0,count_match,0
15,49,6,6,0,count_match,0
15,50,5,5,0,count_match,0
15,51,4,4,0,count_match,0
15,52,9,9,0,count_match,0
15,53,7,7,0,count_match,0
15,54,8,8,0,count_match,0
15,55,7,7,0,count_match,0
15,56,8,8,0,count_match,0
15,57,5,5,0,count_match,0
15,58,6,6,0,count_match,0
15,59,6,6,0,count_match,0
15,60,6,6,0,count_match,0
15,61,5,5,0,count_match,0
15,62,4,4,0,count_match,0
15,63,7,7,0,count_match,0
15,64,4,4,0,count_match,0
15,65,14,14,0,count_match,0
15,66,9,9,0,count_match,0
15,67,4,4,0,count_match,0
15,68,6,6,0,count_match,0
15,69,4,4,0,count_match,0
15,70,5,5,0,count_match,0
15,71,6,6,0,count_match,0
15,72,5,5,0,count_match,0
15,73,3,3,0,count_match,0
15,74,8,8,0,count_match,0
15,75,5,5,0,count_match,0
15,76,3,3,0,count_match,0
15,77,5,5,0,count_match,0
15,78,5,5,0,count_match,0
15,79,5,5,0,count_match,0
15,80,5,5,0,count_match,0
15,81,5,5,0,count_match,0
15,82,6,6,0,count_match,0
15,83,3,3,0,count_match,0
15,84,6,6,0,count_match,0
15,85,14,14,0,count_match,0
15,86,5,5,0,count_match,0
15,87,7,7,0,count_match,0
15,88,15,15,0,count_match,0
15,89,5,5,0,count_match,0
15,90,4,4,0,count_match,0
15,91,4,4,0,count_match,0
15,92,3,3,0,count_match,0
15,93,3,3,0,count_match,0
15,94,6,6,0,count_match,0
15,95,3,3,0,count_match,0
15,96,8,8,0,count_match,0
15,97,7,7,0,count_match,0
15,98,6,6,0,count_match,0
15,99,5,5,0,count_match,0
16,1,13,9,4,basmala_offset,4
16,2,18,18,0,count_match,0
16,3,7,7,0,count_match,0
16,4,8,8,0,count_match,0
16,5,8,8,0,count_match,0
16,6,7,7,0,count_match,0
16,7,14,14,0,count_match,0
16,8,9,9,0,count_match,0
16,9,10,10,0,count_match,0
16,10,13,13,0,count_match,0
16,11,16,16,0,count_match,0
16,12,15,15,0,count_match,0
16,13,13,13,0,count_match,0
16,14,21,21,0,count_match,0
16,15,11,11,0,count_match,0
16,16,4,4,0,count_match,0
16,17,7,7,0,count_match,0
16,18,10,10,0,count_match,0
16,19,6,6,0,count_match,0
16,20,10,10,0,count_match,0
16,21,7,7,0,count_match,0
16,22,11,11,0,count_match,0
16,23,13,13,0,count_match,0
16,24,9,9,0,count_match,0
16,25,15,15,0,count_match,0
16,26,21,21,0,count_match,0
16,27,21,21,0,count_match,0
16,28,19,19,0,count_match,0
16,29,8,8,0,count_match,0
16,30,20,20,0,count_match,0
16,31,15,15,0,count_match,0
16,32,12,12,0,count_match,0
16,33,22,22,0,count_match,0
16,34,10,10,0,count_match,0
16,35,32,32,0,count_match,0
16,36,28,28,0,count_match,0
16,37,14,14,0,count_match,0
16,38,18,18,0,count_match,0
16,39,11,11,0,count_match,0
16,40,10,10,0,count_match,0
16,41,18,18,0,count_match,0
16,42,5,5,0,count_match,0
16,43,15,15,0,count_match,0
16,44,12,12,0,count_match,0
16,45,16,16,0,count_match,0
16,46,7,7,0,count_match,0
16,47,8,8,0,count_match,0
16,48,17,17,0,count_match,0
16,49,14,14,0,count_match,0
16,50,7,7,0,count_match,0
16,51,12,12,0,count_match,0
16,52,11,11,0,count_match,0
16,53,12,12,0,count_match,0
16,54,10,10,0,count_match,0
16,55,6,6,0,count_match,0
16,56,12,12,0,count_match,0
16,57,7,7,0,count_match,0
16,58,9,9,0,count_match,0
16,59,19,19,0,count_match,0
16,60,12,12,0,count_match,0
16,61,23,23,0,count_match,0
16,62,17,17,0,count_match,0
16,63,17,17,0,count_match,0
16,64,14,14,0,count_match,0
16,65,16,16,0,count_match,0
16,66,17,17,0,count_match,0
16,67,15,15,0,count_match,0
16,68,13,13,0,count_match,0
16,69,24,24,0,count_match,0
16,70,20,20,0,count_match,0
16,71,22,22,0,count_match,0
16,72,21,21,0,count_match,0
16,73,15,15,0,count_match,0
16,74,10,10,0,count_match,0
16,75,27,27,0,count_match,0
16,76,29,29,0,count_match,0
16,77,19,19,0,count_match,0
16,78,15,15,0,count_match,0
16,79,18,18,0,count_match,0
16,80,25,25,0,count_match,0
16,81,25,25,0,count_match,0
16,82,6,6,0,count_match,0
16,83,7,7,0,count_match,0
16,84,14,14,0,count_match,0
16,85,11,11,0,count_match,0
16,86,19,19,0,count_match,0
16,87,10,10,0,count_match,0
16,88,13,13,0,count_match,0
16,89,24,24,0,count_match,0
16,90,16,16,0,count_match,0
16,91,20,20,0,count_match,0
16,92,32,32,0,count_match,0
16,93,17,17,0,count_match,0
16,94,19,19,0,count_match,0
16,95,15,15,0,count_match,0
16,96,15,15,0,count_match,0
16,97,18,18,0,count_match,0
16,98,8,8,0,count_match,0
16,99,10,10,0,count_match,0
16,100,9,9,0,count_match,0
16,101,17,17,0,count_match,0
16,102,13,13,0,count_match,0
16,103,16,16,0,count_match,0
16,104,12,12,0,count_match,0
16,105,11,11,0,count_match,0
16,106,24,24,0,count_match,0
16,107,13,13,0,count_match,0
16,108,11,11,0,count_match,0
16,109,7,7,0,count_match,0
16,110,18,18,0,count_match,0
16,111,15,15,0,count_match,0
16,112,24,24,0,count_match,0
16,113,9,9,0,count_match,0
16,114,13,13,0,count_match,0
16,115,22,22,0,count_match,0
16,116,22,22,0,count_match,0
16,117,5,5,0,count_match,0
16,118,15,15,0,count_match,0
16,119,19,19,0,count_match,0
16,120,11,11,0,count_match,0
16,121,7,7,0,count_match,0
16,122,9,9,0,count_match,0
16,123,12,12,0,count_match,0
16,124,17,17,0,count_match,0
16,125,22,22,0,count_match,0
16,126,12,12,0,count_match,0
16,127,14,14,0,count_match,0
16,128,8,8,0,count_match,0
17,1,25,21,4,basmala_offset,4
17,2,12,12,0,count_match,0
17,3,9,9,0,count_match,0
17,4,13,13,0,count_match,0
17,5,17,17,0,count_match,0
17,6,11,11,0,count_match,0
17,7,23,23,0,count_match,0
17,8,11,11,0,count_match,0
17,9,16,16,0,count_match,0
17,10,9,9,0,count_match,0
17,11,8,8,0,count_match,0
17,12,23,23,0,count_match,0
17,13,13,13,0,count_match,0
17,14,7,7,0,count_match,0
17,15,21,21,0,count_match,0
17,16,14,14,0,count_match,0
17,17,13,13,0,count_match,0
17,18,18,18,0,count_match,0
17,19,12,12,0,count_match,0
17,20,12,12,0,count_match,0
17,21,11,11,0,count_match,0
17,22,9,9,0,count_match,0
17,23,25,25,0,count_match,0
17,24,12,12,0,count_match,0
17,25,12,12,0,count_match,0
17,26,10,10,0,count_match,0
17,27,9,9,0,count_match,0
17,28,12,12,0,count_match,0
17,29,13,13,0,count_match,0
17,30,12,12,0,count_match,0
17,31,13,13,0,count_match,0
17,32,8,8,0,count_match,0
17,33,22,22,0,count_match,0
17,34,17,17,0,count_match,0
17,35,11,11,0,count_match,0
17,36,16,16,0,count_match,0
17,37,13,13,0,count_match,0
17,38,7,7,0,count_match,0
17,39,18,18,0,count_match,0
17,40,11,11,0,count_match,0
17,41,10,10,0,count_match,0
17,42,13,13,0,count_match,0
17,43,6,6,0,count_match,0
17,44,21,21,0,count_match,0
17,45,12,12,0,count_match,0
17,46,19,19,0,count_match,0
17,47,19,19,0,count_match,0
17,48,9,9,0,count_match,0
17,49,9,9,0,count_match,0
17,50,5,5,0,count_match,0
17,51,25,25,0,count_match,0
17,52,9,9,0,count_match,0
17,53,16,16,0,count_match,0
17,54,14,14,0,count_match,0
17,55,15,15,0,count_match,0
17,56,13,13,0,count_match,0
17,57,18,18,0,count_match,0
17,58,18,18,0,count_match,0
17,59,21,21,0,count_match,0
17,60,25,25,0,count_match,0
17,61,13,13,0,count_match,0
17,62,15,15,0,count_match,0
17,63,10,10,0,count_match,0
17,64,19,19,0,count_match,0
17,65,9,9,0,count_match,0
17,66,14,14,0,count_match,0
17,67,18,18,0,count_match,0
17,68,15,15,0,count_match,0
17,69,22,22,0,count_match,0
17,70,17,17,0,count_match,0
17,71,15,15,0,count_match,0
17,72,11,11,0,count_match,0
17,73,13,13,0,count_match,0
17,74,9,9,0,count_match,0
17,75,12,12,0,count_match,0
17,76,13,13,0,count_match,0
17,77,11,11,0,count_match,0
17,78,14,14,0,count_match,0
17,79,12,12,0,count_match,0
17,80,14,14,0,count_match,0
17,81,9,9,0,count_match,0
17,82,13,13,0,count_match,0
17,83,12,12,0,count_match,0
17,84,11,11,0,count_match,0
17,85,14,14,0,count_match,0
17,86,13,13,0,count_match,0
17,87,9,9,0,count_match,0
17,88,19,19,0,count_match,0
17,89,14,14,0,count_match,0
17,90,10,10,0,count_match,0
17,91,11,11,0,count_match,0
17,92,12,12,0,count_match,0
17,93,26,26,0,count_match,0
17,94,15,15,0,count_match,0
17,95,14,14,0,count_match,0
17,96,11,11,0,count_match,0
17,97,27,27,0,count_match,0
17,98,14,14,0,count_match,0
17,99,23,23,0,count_match,0
17,100,14,14,0,count_match,0
17,101,18,18,0,count_match,0
17,102,15,15,0,count_match,0
17,103,9,9,0,count_match,0
17,104,14,14,0,count_match,0
17,105,9,9,0,count_match,0
17,106,9,9,0,count_match,0
17,107,18,18,0,count_match,0
17,108,8,8,0,count_match,0
17,109,5,5,0,count_match,0
17,110,22,22,0,count_match,0
17,111,21,21,0,count_match,0
18,1,15,11,4,basmala_offset,4
18,2,15,15,0,count_match,0
18,3,3,3,0,count_match,0
18,4,6,6,0,count_match,0
18,5,16,16,0,count_match,0
18,6,11,11,0,count_match,0
18,7,11,11,0,count_match,0
18,8,6,6,0,count_match,0
18,9,10,10,0,count_match,0
18,10,16,16,0,count_match,0
18,11,7,7,0,count_match,0
18,12,9,9,0,count_match,0
18,13,11,11,0,count_match,0
18,14,19,19,0,count_match,0
18,15,18,18,0,count_match,0
18,16,19,19,0,count_match,0
18,17,34,34,0,count_match,0
18,18,22,22,0,count_match,0
18,19,38,38,0,count_match,0
18,20,13,13,0,count_match,0
18,21,32,32,0,count_match,0
18,22,33,33,0,count_match,0
18,23,7,7,0,count_match,0
18,24,17,17,0,count_match,0
18,25,8,8,0,count_match,0
18,26,23,23,0,count_match,0
18,27,15,15,0,count_match,0
18,28,30,30,0,count_match,0
18,29,28,28,0,count_match,0
18,30,12,12,0,count_match,0
18,31,28,28,0,count_match,0
18,32,14,14,0,count_match,0
18,33,11,11,0,count_match,0
18,34,13,13,0,count_match,0
18,35,12,12,0,count_match,0
18,36,12,12,0,count_match,0
18,37,16,16,0,count_match,0
18,38,8,8,0,count_match,0
18,39,19,19,0,count_match,0
18,40,15,15,0,count_match,0
18,41,8,8,0,count_match,0
18,42,19,19,0,count_match,0
18,43,11,11,0,count_match,0
18,44,9,9,0,count_match,0
18,45,23,23,0,count_match,0
18,46,13,13,0,count_match,0
18,47,11,11,0,count_match,0
18,48,16,16,0,count_match,0
18,49,27,27,0,count_match,0
18,50,26,26,0,count_match,0
18,51,13,13,0,count_match,0
18,52,13,13,0,count_match,0
18,53,10,10,0,count_match,0
18,54,14,14,0,count_match,0
18,55,19,19,0,count_match,0
18,56,18,18,0,count_match,0
18,57,30,30,0,count_match,0
18,58,19,19,0,count_match,0
18,59,8,8,0,count_match,0
18,60,13,13,0,count_match,0
18,61,11,11,0,count_match,0
18,62,12,12,0,count_match,0
18,63,20,20,0,count_match,0
18,64,9,9,0,count_match,0
18,65,12,12,0,count_match,0
18,66,11,11,0,count_match,0
18,67,6,6,0,count_match,0
18,68,8,8,0,count_match,0
18,69,10,10,0,count_match,0
18,70,12,12,0,count_match,0
18,71,15,15,0,count_match,0
18,72,8,8,0,count_match,0
18,73,10,10,0,count_match,0
18,74,16,16,0,count_match,0
18,75,9,9,0,count_match,0
18,76,13,13,0,count_match,0
18,77,24,24,0,count_match,0
18,78,12,12,0,count_match,0
18,79,17,17,0,count_match,0
18,80,10,10,0,count_match,0
18,81,9,9,0,count_match,0
18,82,35,35,0,count_match,0
18,83,9,9,0,count_match,0
18,84,10,10,0,count_match,0
18,85,2,2,0,count_match,0
18,86,24,24,0,count_match,0
18,87,13,13,0,count_match,0
18,88,13,13,0,count_match,0
18,89,3,3,0,count_match,0
18,90,15,15,0,count_match,0
18,91,6,6,0,count_match,0
18,92,3,3,0,count_match,0
18,93,13,13,0,count_match,0
18,94,19,19,0,count_match,0
18,95,12,12,0,count_match,0
18,96,19,19,0,count_match,0
18,97,8,8,0,count_match,0
18,98,15,15,0,count_match,0
18,99,11,11,0,count_match,0
18,100,5,5,0,count_match,0
18,101,11,11,0,count_match,0
18,102,14,14,0,count_match,0
18,103,5,5,0,count_match,0
18,104,11,11,0,count_match,0
18,105,14,14,0,count_match,0
18,106,9,9,0,count_match,0
18,107,10,10,0,count_match,0
18,108,6,6,0,count_match,0
18,109,18,18,0,count_match,0
18,110,24,24,0,count_match,0
19,1,5,1,4,basmala_offset,4
19,2,5,5,0,count_match,0
19,3,5,5,0,count_match,0
19,4,14,14,0,count_match,0
19,5,13,13,0,count_match,0
19,6,8,8,0,count_match,0
19,7,12,12,0,count_match,0
19,8,14,14,0,count_match,0
19,9,14,14,0,count_match,0
19,10,13,13,0,count_match,0
19,11,11,11,0,count_match,0
19,12,7,7,0,count_match,0
19,13,6,6,0,count_match,0
19,14,6,6,0,count_match,0
19,15,9,9,0,count_match,0
19,16,10,10,0,count_match,0
19,17,11,11,0,count_match,0
19,18,8,8,0,count_match,0
19,19,9,9,0,count_match,0
19,20,11,11,0,count_match,0
19,21,15,15,0,count_match,0
19,22,5,5,0,count_match,0
19,23,13,13,0,count_match,0
19,24,10,10,0,count_match,0
19,25,8,8,0,count_match,0
19,26,18,18,0,count_match,0
19,27,10,10,0,count_match,0
19,28,11,11,0,count_match,0
19,29,10,10,0,count_match,0
19,30,8,8,0,count_match,0
19,31,11,11,0,count_match,0
19,32,6,6,0,count_match,0
19,33,9,9,0,count_match,0
19,34,9,9,0,count_match,0
19,35,16,16,0,count_match,0
19,36,8,8,0,count_match,0
19,37,11,11,0,count_match,0
19,38,11,11,0,count_match,0
19,39,12,12,0,count_match,0
19,40,8,8,0,count_match,0
19,41,8,8,0,count_match,0
19,42,15,15,0,count_match,0
19,43,13,13,0,count_match,0
19,44,9,9,0,count_match,0
19,45,11,11,0,count_match,0
19,46,12,12,0,count_match,0
19,47,10,10,0,count_match,0
19,48,14,14,0,count_match,0
19,49,14,14,0,count_match,0
19,50,9,9,0,count_match,0
19,51,10,10,0,count_match,0
19,52,7,7,0,count_match,0
19,53,7,7,0,count_match,0
19,54,11,11,0,count_match,0
19,55,9,9,0,count_match,0
19,56,8,8,0,count_match,0
19,57,3,3,0,count_match,0
19,58,29,29,0,count_match,0
19,59,11,11,0,count_match,0
19,60,12,12,0,count_match,0
19,61,11,11,0,count_match,0
19,62,11,11,0,count_match,0
19,63,9,9,0,count_match,0
19,64,18,18,0,count_match,0
19,65,12,12,0,count_match,0
19,66,8,8,0,count_match,0
19,67,10,10,0,count_match,0
19,68,8,8,0,count_match,0
19,69,10,10,0,count_match,0
19,70,8,8,0,count_match,0
19,71,9,9,0,count_match,0
19,72,8,8,0,count_match,0
19,73,16,16,0,count_match,0
19,74,9,9,0,count_match,0
19,75,25,25,0,count_match,0
19,76,13,13,0,count_match,0
19,77,8,8,0,count_match,0
19,78,7,7,0,count_match,0
19,79,9,9,0,count_match,0
19,80,5,5,0,count_match,0
19,81,8,8,0,count_match,0
19,82,6,6,0,count_match,0
19,83,9,9,0,count_match,0
19,84,7,7,0,count_match,0
19,85,6,6,0,count_match,0
19,86,5,5,0,count_match,0
19,87,9,9,0,count_match,0
19,88,4,4,0,count_match,0
19,89,4,4,0,count_match,0
19,90,9,9,0,count_match,0
19,91,4,4,0,count_match,0
19,92,6,6,0,count_match,0
19,93,10,10,0,count_match,0
19,94,4,4,0,count_match,0
19,95,5,5,0,count_match,0
19,96,9,9,0,count_match,0
19,97,10,10,0,count_match,0
19,98,14,14,0,count_match,0
20,1,5,1,4,basmala_offset,4
20,2,5,5,0,count_match,0
20,3,4,4,0,count_match,0
20,4,6,6,0,count_match,0
20,5,4,4,0,count_match,0
20,6,12,12,0,count_match,0
20,7,7,7,0,count_match,0
20,8,8,8,0,count_match,0
20,9,4,4,0,count_match,0
20,10,18,18,0,count_match,0
20,11,4,4,0,count_match,0
20,12,9,9,0,count_match,0
20,13,5,5,0,count_match,0
20,14,11,11,0,count_match,0
20,15,10,10,0,count_match,0
20,16,10,10,0,count_match,0
20,17,4,4,0,count_match,0
20,18,13,13,0,count_match,0
20,19,3,3,0,count_match,0
20,20,5,5,0,count_match,0
20,21,7,7,0,count_match,0
20,22,11,11,0,count_match,0
20,23,4,4,0,count_match,0
20,24,5,5,0,count_match,0
20,25,5,5,0,count_match,0
20,26,3,3,0,count_match,0
20,27,4,4,0,count_match,0
20,28,2,2,0,count_match,0
20,29,5,5,0,count_match,0
20,30,2,2,0,count_match,0
20,31,3,3,0,count_match,0
20,32,3,3,0,count_match,0
20,33,3,3,0,count_match,0
20,34,2,2,0,count_match,0
20,35,4,4,0,count_match,0
20,36,5,5,0,count_match,0
20,37,5,5,0,count_match,0
20,38,6,6,0,count_match,0
20,39,22,22,0,count_match,0
20,40,34,34,0,count_match,0
20,41,2,2,0,count_match,0
20,42,8,8,0,count_match,0
20,43,5,5,0,count_match,0
20,44,8,8,0,count_match,0
20,45,10,10,0,count_match,0
20,46,7,7,0,count_match,0
20,47,21,21,0,count_match,0
20,48,10,10,0,count_match,0
20,49,4,4,0,count_match,0
20,50,9,9,0,count_match,0
20,51,5,5,0,count_match,0
20,52,11,11,0,count_match,0
20,53,19,19,0,count_match,0
20,54,9,9,0,count_match,0
20,55,8,8,0,count_match,0
20,56,6,6,0,count_match,0
20,57,7,7,0,count_match,0
20,58,14,14,0,count_match,0
20,59,8,8,0,count_match,0
20,60,6,6,0,count_match,0
20,61,15,15,0,count_match,0
20,62,5,5,0,count_match,0
20,63,13,13,0,count_match,0
20,64,10,10,0,count_match,0
20,65,11,11,0,count_match,0
20,66,12,12,0,count_match,0
20,67,5,5,0,count_match,0
20,68,6,6,0,count_match,0
20,69,16,16,0,count_match,0
20,70,8,8,0,count_match,0
20,71,26,26,0,count_match,0
20,72,19,19,0,count_match,0
20,73,14,14,0,count_match,0
20,74,13,13,0,count_match,0
20,75,10,10,0,count_match,0
20,76,12,12,0,count_match,0
20,77,18,18,0,count_match,0
20,78,8,8,0,count_match,0
20,79,5,5,0,count_match,0
20,80,14,14,0,count_match,0
20,81,17,17,0,count_match,0
20,82,9,9,0,count_match,0
20,83,5,5,0,count_match,0
20,84,9,9,0,count_match,0
20,85,9,9,0,count_match,0
20,86,26,26,0,count_match,0
20,87,15,15,0,count_match,0
20,88,12,12,0,count_match,0
20,89,12,12,0,count_match,0
20,90,16,16,0,count_match,0
20,91,9,9,0,count_match,0
20,92,7,7,0,count_match,0
20,93,4,4,0,count_match,0
20,94,18,18,0,count_match,0
20,95,4,4,0,count_match,0
20,96,16,16,0,count_match,0
20,97,28,28,0,count_match,0
20,98,12,12,0,count_match,0
20,99,13,13,0,count_match,0
20,100,8,8,0,count_match,0
20,101,7,7,0,count_match,0
20,102,8,8,0,count_match,0
20,103,6,6,0,count_match,0
20,104,12,12,0,count_match,0
20,105,7,7,0,count_match,0
20,106,3,3,0,count_match,0
20,107,6,6,0,count_match,0
20,108,13,13,0,count_match,0
20,109,12,12,0,count_match,0
20,110,10,10,0,count_match,0
20,111,9,9,0,count_match,0
20,112,11,11,0,count_match,0
20,113,14,14,0,count_match,0
20,114,17,17,0,count_match,0
20,115,11,11,0,count_match,0
20,116,9,9,0,count_match,0
20,117,12,12,0,count_match,0
20,118,7,7,0,count_match,0
20,119,6,6,0,count_match,0
20,120,13,13,0,count_match,0
20,121,15,15,0,count_match,0
20,122,6,6,0,count_match,0
20,123,18,18,0,count_match,0
20,124,12,12,0,count_match,0
20,125,8,8,0,count_match,0
20,126,8,8,0,count_match,0
20,127,12,12,0,count_match,0
20,128,17,17,0,count_match,0
20,129,9,9,0,count_match,0
20,130,20,20,0,count_match,0
20,131,18,18,0,count_match,0
20,132,12,12,0,count_match,0
20,133,13,13,0,count_match,0
20,134,19,19,0,count_match,0
20,135,11,11,0,count_match,0
21,1,11,7,4,basmala_offset,4
21,2,11,11,0,count_match,0
21,3,15,15,0,count_match,0
21,4,10,10,0,count_match,0
21,5,14,14,0,count_match,0
21,6,8,8,0,count_match,0
21,7,14,14,0,count_match,0
21,8,9,9,0,count_match,0
21,9,8,8,0,count_match,0
21,10,8,8,0,count_match,0
21,11,10,10,0,count_match,0
21,12,7,7,0,count_match,0
21,13,10,10,0,count_match,0
21,14,5,5,0,count_match,0
21,15,8,8,0,count_match,0
21,16,7,7,0,count_match,0
21,17,11,11,0,count_match,0
21,18,13,13,0,count_match,0
21,19,13,13,0,count_match,0
21,20,5,5,0,count_match,0
21,21,7,7,0,count_match,0
21,22,13,13,0,count_match,0
21,23,6,6,0,count_match,0
21,24,22,22,0,count_match,0
21,25,15,15,0,count_match,0
21,26,8,8,0,count_match,0
21,27,6,6,0,count_match,0
21,28,15,15,0,count_match,0
21,29,13,13,0,count_match,0
21,30,18,18,0,count_match,0
21,31,13,13,0,count_match,0
21,32,8,8,0,count_match,0
21,33,11,11,0,count_match,0
21,34,10,10,0,count_match,0
21,35,10,10,0,count_match,0
21,36,17,17,0,count_match,0
21,37,8,8,0,count_match,0
21,38,7,7,0,count_match,0
21,39,16,16,0,count_match,0
21,40,10,10,0,count_match,0
21,41,13,13,0,count_match,0
21,42,13,13,0,count_match,0
21,43,14,14,0,count_match,0
21,44,18,18,0,count_match,0
21,45,11,11,0,count_match,0
21,46,11,11,0,count_match,0
21,47,20,20,0,count_match,0
21,48,8,8,0,count_match,0
21,49,8,8,0,count_match,0
21,50,7,7,0,count_match,0
21,51,9,9,0,count_match,0
21,52,11,11,0,count_match,0
21,53,5,5,0,count_match,0
21,54,8,8,0,count_match,0
21,55,7,7,0,count_match,0
21,56,13,13,0,count_match,0
21,57,7,7,0,count_match,0
21,58,8,8,0,count_match,0
21,59,8,8,0,count_match,0
21,60,7,7,0,count_match,0
21,61,8,8,0,count_match,0
21,62,6,6,0,count_match,0
21,63,9,9,0,count_match,0
21,64,7,7,0,count_match,0
21,65,9,9,0,count_match,0
21,66,11,11,0,count_match,0
21,67,9,9,0,count_match,0
21,68,7,7,0,count_match,0
21,69,7,7,0,count_match,0
21,70,5,5,0,count_match,0
21,71,8,8,0,count_match,0
21,72,8,8,0,count_match,0
21,73,15,15,0,count_match,0
21,74,16,16,0,count_match,0
21,75,6,6,0,count_match,0
21,76,12,12,0,count_match,0
21,77,12,12,0,count_match,0
21,78,14,14,0,count_match,0
21,79,14,14,0,count_match,0
21,80,10,10,0,count_match,0
21,81,14,14,0,count_match,0
21,82,12,12,0,count_match,0
21,83,10,10,0,count_match,0
21,84,16,16,0,count_match,0
21,85,7,7,0,count_match,0
21,86,6,6,0,count_match,0
21,87,23,23,0,count_match,0
21,88,8,8,0,count_match,0
21,89,11,11,0,count_match,0
21,90,19,19,0,count_match,0
21,91,11,11,0,count_match,0
21,92,8,8,0,count_match,0
21,93,6,6,0,count_match,0
21,94,12,12,0,count_match,0
21,95,7,7,0,count_match,0
21,96,10,10,0,count_match,0
21,97,19,19,0,count_match,0
21,98,11,11,0,count_match,0
21,99,9,9,0,count_match,0
21,100,7,7,0,count_match,0
21,101,9,9,0,count_match,0
21,102,9,9,0,count_match,0
21,103,11,11,0,count_match,0
21,104,16,16,0,count_match,0
21,105,12,12,0,count_match,0
21,106,6,6,0,count_match,0
21,107,5,5,0,count_match,0
21,108,11,11,0,count_match,0
21,109,13,13,0,count_match,0
21,110,8,8,0,count_match,0
21,111,8,8,0,count_match,0
21,112,10,10,0,count_match,0
22,1,13,9,4,basmala_offset,4
22,2,22,22,0,count_match,0
22,3,12,12,0,count_match,0
22,4,11,11,0,count_match,0
22,5,69,69,0,count_match,0
22,6,13,13,0,count_match,0
22,7,12,12,0,count_match,0
22,8,13,13,0,count_match,0
22,9,15,15,0,count_match,0
22,10,9,9,0,count_match,0
22,11,25,25,0,count_match,0
22,12,14,14,0,count_match,0
22,13,10,10,0,count_match,0
22,14,17,17,0,count_match,0
